1,1118,1695.6,385.4,167.4,348.3,0.9399999976158142,-1,-1,-1
1,1119,1289.9,459.0,71.6,202.5,0.9200000166893005,-1,-1,-1
1,1120,1253.5,533.2,59.4,122.2,0.8899999856948853,-1,-1,-1
1,1121,246.2,453.3,108.2,258.2,0.8500000238418579,-1,-1,-1
1,1122,1887.3,326.9,167.4,422.4,0.7699999809265137,-1,-1,-1
1,1123,-184.8,237.3,309.3,684.8,0.7400000095367432,-1,-1,-1
2,1118,1690.9,384.8,167.4,348.3,0.9399999976158142,-1,-1,-1
2,1119,1291.6,458.4,71.7,203.1,0.9300000071525574,-1,-1,-1
2,1120,1254.5,534.7,59.7,122.8,0.8799999952316284,-1,-1,-1
2,1121,249.2,452.7,108.4,258.8,0.8500000238418579,-1,-1,-1
2,1122,1884.1,328.3,164.5,415.1,0.7799999713897705,-1,-1,-1
2,1123,-180.5,233.5,312.6,692.1,0.7400000095367432,-1,-1,-1
3,1118,1687.4,384.2,168.6,350.9,0.9399999976158142,-1,-1,-1
3,1119,1294.0,458.1,71.8,203.2,0.9300000071525574,-1,-1,-1
3,1120,1255.8,536.0,59.7,122.9,0.8799999952316284,-1,-1,-1
3,1121,250.9,453.6,108.2,258.3,0.8700000047683716,-1,-1,-1
3,1122,1881.4,329.6,161.9,408.0,0.7900000214576721,-1,-1,-1
3,1123,-170.6,238.8,309.0,684.2,0.7799999713897705,-1,-1,-1
4,1118,1684.5,384.0,168.7,351.2,0.9399999976158142,-1,-1,-1
4,1119,1295.2,457.2,71.9,203.7,0.9300000071525574,-1,-1,-1
4,1120,1258.3,536.1,59.5,122.9,0.8899999856948853,-1,-1,-1
4,1121,252.8,454.2,107.9,257.9,0.8600000143051147,-1,-1,-1
4,1122,1877.5,332.5,157.0,395.7,0.800000011920929,-1,-1,-1
4,1123,-160.8,240.3,308.2,683.4,0.8100000023841858,-1,-1,-1
5,1118,1682.2,383.5,169.6,353.8,0.9399999976158142,-1,-1,-1
5,1119,1298.5,456.9,71.9,203.9,0.9300000071525574,-1,-1,-1
5,1120,1263.0,536.1,59.4,122.9,0.8899999856948853,-1,-1,-1
5,1121,254.8,455.1,107.3,256.6,0.8600000143051147,-1,-1,-1
5,1122,1872.7,333.5,154.8,390.4,0.8199999928474426,-1,-1,-1
5,1123,-155.3,236.2,310.0,688.2,0.8100000023841858,-1,-1,-1
6,1118,1680.7,383.8,169.6,355.1,0.9399999976158142,-1,-1,-1
6,1119,1300.4,456.6,72.0,204.4,0.9300000071525574,-1,-1,-1
6,1120,1266.9,535.6,59.5,123.4,0.8999999761581421,-1,-1,-1
6,1121,255.7,454.7,107.2,256.9,0.8700000047683716,-1,-1,-1
6,1122,1869.0,335.0,152.9,386.3,0.8399999737739563,-1,-1,-1
6,1123,-149.4,230.7,311.7,693.0,0.7799999713897705,-1,-1,-1
7,1118,1680.3,384.4,169.6,356.4,0.9399999976158142,-1,-1,-1
7,1119,1303.4,456.3,72.0,204.1,0.9300000071525574,-1,-1,-1
7,1120,1270.1,534.5,59.5,124.0,0.9200000166893005,-1,-1,-1
7,1121,258.5,454.2,106.8,256.7,0.8799999952316284,-1,-1,-1
7,1122,1865.9,335.3,154.5,391.2,0.8399999737739563,-1,-1,-1
7,1123,-144.5,226.4,313.2,697.1,0.7599999904632568,-1,-1,-1
8,1118,1680.6,385.1,168.9,356.3,0.9399999976158142,-1,-1,-1
8,1119,1305.7,455.9,72.1,204.5,0.9300000071525574,-1,-1,-1
8,1120,1272.8,534.5,58.9,123.3,0.9200000166893005,-1,-1,-1
8,1121,260.3,453.6,106.5,256.7,0.8899999856948853,-1,-1,-1
8,1122,1864.4,336.2,154.4,392.1,0.8399999737739563,-1,-1,-1
8,1123,-137.7,224.3,313.3,698.7,0.7599999904632568,-1,-1,-1
9,1118,1680.8,385.8,168.6,356.7,0.9300000071525574,-1,-1,-1
9,1119,1308.2,455.6,72.3,204.6,0.9399999976158142,-1,-1,-1
9,1120,1274.1,534.3,58.6,123.5,0.9100000262260437,-1,-1,-1
9,1121,262.9,453.8,105.8,256.3,0.8899999856948853,-1,-1,-1
9,1122,1863.5,336.6,155.5,395.3,0.8399999737739563,-1,-1,-1
9,1123,-129.8,225.6,311.5,696.7,0.800000011920929,-1,-1,-1
10,1118,1677.4,386.1,168.4,358.6,0.9300000071525574,-1,-1,-1
10,1119,1310.8,455.3,73.0,205.5,0.9399999976158142,-1,-1,-1
10,1120,1276.3,534.9,58.6,124.5,0.9200000166893005,-1,-1,-1
10,1121,266.5,453.7,105.1,256.3,0.8799999952316284,-1,-1,-1
10,1122,1862.2,336.2,159.7,406.8,0.8500000238418579,-1,-1,-1
10,1123,-120.8,225.5,310.4,697.4,0.8299999833106995,-1,-1,-1
11,1118,1675.0,385.5,168.8,361.8,0.9300000071525574,-1,-1,-1
11,1119,1312.8,455.6,73.3,205.4,0.9300000071525574,-1,-1,-1
11,1120,1277.6,535.6,58.2,124.4,0.9100000262260437,-1,-1,-1
11,1121,270.1,453.9,104.0,256.1,0.8799999952316284,-1,-1,-1
11,1122,1858.9,336.6,161.8,413.5,0.8500000238418579,-1,-1,-1
11,1123,-112.5,227.1,307.1,694.3,0.8399999737739563,-1,-1,-1
11,1124,1781.2,441.7,70.2,182.3,0.8799999952316284,-1,-1,-1
12,1118,1672.6,384.8,168.4,362.5,0.9300000071525574,-1,-1,-1
12,1119,1314.3,455.5,73.9,205.8,0.9300000071525574,-1,-1,-1
12,1120,1279.0,535.7,57.9,124.8,0.9100000262260437,-1,-1,-1
12,1121,273.5,453.7,102.9,256.3,0.8600000143051147,-1,-1,-1
12,1122,1857.3,336.7,161.9,414.8,0.8600000143051147,-1,-1,-1
12,1123,-105.5,227.1,304.9,694.7,0.8399999737739563,-1,-1,-1
12,1124,1782.8,441.5,70.3,182.8,0.8899999856948853,-1,-1,-1
