2550,3887,246.7,15.5,11.3,23.8,0.6100000143051147,-1,-1,-1
2565,3887,245.2,17.4,13.3,28.1,0.5199999809265137,-1,-1,-1
2595,3887,238.9,23.3,16.9,35.4,0.7699999809265137,-1,-1,-1
5520,3899,230.5,78.4,57.8,88.2,0.8799999952316284,-1,-1,-1
5535,3899,221.6,66.8,51.5,78.9,0.9100000262260437,-1,-1,-1
5550,3899,222.1,53.8,45.6,70.4,0.8999999761581421,-1,-1,-1
5565,3899,221.0,45.0,40.8,63.4,0.9100000262260437,-1,-1,-1
5580,3899,217.7,40.3,35.5,55.7,0.8899999856948853,-1,-1,-1
5595,3899,198.9,37.3,33.2,52.6,0.6000000238418579,-1,-1,-1
5640,3907,230.5,12.7,12.7,25.9,0.8199999928474426,-1,-1,-1
5655,3907,235.2,11.2,11.6,23.7,0.7900000214576721,-1,-1,-1
5670,3907,239.2,9.3,10.8,22.1,0.6700000166893005,-1,-1,-1
5685,3907,241.1,8.3,10.0,20.4,0.6899999976158142,-1,-1,-1
5700,3907,243.3,7.4,8.8,18.0,0.6399999856948853,-1,-1,-1
5715,3907,245.2,7.5,7.8,15.9,0.699999988079071,-1,-1,-1
5730,3907,246.3,6.9,7.2,14.8,0.23000000417232513,-1,-1,-1
6690,3916,212.3,49.7,40.6,68.2,0.9100000262260437,-1,-1,-1
6690,3922,85.7,138.0,47.8,52.0,0.8999999761581421,-1,-1,-1
6690,3923,100.2,235.7,80.1,50.5,0.8799999952316284,-1,-1,-1
6705,3916,221.9,36.5,33.6,56.4,0.9100000262260437,-1,-1,-1
6705,3922,79.9,145.0,39.6,42.8,0.6399999856948853,-1,-1,-1
6705,3926,109.5,89.2,38.0,53.6,0.8999999761581421,-1,-1,-1
6705,3928,132.5,143.1,53.6,64.6,0.8100000023841858,-1,-1,-1
6720,3916,228.6,27.1,27.8,46.5,0.8899999856948853,-1,-1,-1
6720,3926,104.1,100.8,34.2,48.0,0.6100000143051147,-1,-1,-1
6720,3928,145.6,124.3,65.7,79.4,0.8500000238418579,-1,-1,-1
6720,3930,195.2,36.9,30.9,55.9,0.7799999713897705,-1,-1,-1
6735,3916,231.4,21.9,27.7,46.5,0.8299999833106995,-1,-1,-1
6735,3928,150.4,94.8,59.9,72.7,0.7200000286102295,-1,-1,-1
6735,3930,200.6,30.1,29.7,53.8,0.75,-1,-1,-1
6735,3932,202.9,45.7,42.7,69.0,0.8500000238418579,-1,-1,-1
6735,3933,178.6,49.9,35.1,60.9,0.8299999833106995,-1,-1,-1
6750,3916,238.2,16.8,22.5,37.8,0.6499999761581421,-1,-1,-1
6750,3930,206.0,23.6,24.9,45.1,0.6899999976158142,-1,-1,-1
6750,3932,215.7,35.4,36.4,59.0,0.7599999904632568,-1,-1,-1
6750,3933,190.5,40.6,30.2,52.4,0.6399999856948853,-1,-1,-1
6765,3916,244.3,15.2,17.4,29.1,0.5899999737739563,-1,-1,-1
6765,3930,213.5,18.5,20.9,37.7,0.44999998807907104,-1,-1,-1
6765,3932,228.1,26.8,28.5,46.3,0.3799999952316284,-1,-1,-1
6780,3916,247.2,13.7,14.6,24.2,0.5299999713897705,-1,-1,-1
6780,3930,218.3,15.6,17.5,31.5,0.3700000047683716,-1,-1,-1
6780,3932,234.1,22.3,22.0,35.8,0.6100000143051147,-1,-1,-1
6780,3926,105.2,95.1,31.2,43.2,0.7799999713897705,-1,-1,-1
6780,3928,162.6,39.6,36.6,45.3,0.7599999904632568,-1,-1,-1
6795,3930,221.5,13.9,15.7,28.6,0.4699999988079071,-1,-1,-1
6795,3932,240.6,13.6,21.3,34.5,0.4699999988079071,-1,-1,-1
6795,3926,111.5,96.9,42.9,58.9,0.8700000047683716,-1,-1,-1
