4770,769,198.5,72.1,39.5,63.2,0.8399999737739563,-1,-1,-1
4785,771,249.2,93.8,25.6,65.1,0.800000011920929,-1,-1,-1
6870,781,214.5,85.5,38.6,68.2,0.8899999856948853,-1,-1,-1
6885,784,261.4,109.3,38.0,71.8,0.8199999928474426,-1,-1,-1
6900,786,145.0,73.2,36.9,55.3,0.8600000143051147,-1,-1,-1
6900,789,303.9,145.2,60.8,52.0,0.7599999904632568,-1,-1,-1
6915,786,158.4,80.1,45.7,68.7,0.8999999761581421,-1,-1,-1
6915,781,219.6,82.5,41.6,73.7,0.8700000047683716,-1,-1,-1
6930,781,212.2,100.4,42.8,75.7,0.8600000143051147,-1,-1,-1
6930,784,272.7,124.7,38.8,72.2,0.8700000047683716,-1,-1,-1
6945,784,273.1,161.1,33.6,60.6,0.6399999856948853,-1,-1,-1
7200,789,320.2,131.2,63.4,54.2,0.800000011920929,-1,-1,-1
