675,665,329.7,178.0,70.4,45.6,0.6499999761581421,-1,-1,-1
690,666,183.7,117.5,58.3,76.2,0.6100000143051147,-1,-1,-1
690,667,261.2,145.7,64.3,66.2,0.6899999976158142,-1,-1,-1
705,668,129.2,116.9,53.7,58.0,0.800000011920929,-1,-1,-1
720,668,136.5,123.0,56.9,61.4,0.5699999928474426,-1,-1,-1
1080,668,130.2,151.9,54.3,55.3,0.6100000143051147,-1,-1,-1
1125,666,209.5,118.0,49.4,67.5,0.8199999928474426,-1,-1,-1
1275,666,229.4,99.1,50.7,71.1,0.8500000238418579,-1,-1,-1
1395,666,217.7,118.3,54.4,76.6,0.800000011920929,-1,-1,-1
1605,666,241.5,107.6,50.5,66.6,0.7300000190734863,-1,-1,-1
1680,666,234.7,125.0,48.4,63.6,0.7200000286102295,-1,-1,-1
1755,666,207.9,134.4,54.7,68.9,0.6800000071525574,-1,-1,-1
1875,666,233.7,135.6,59.3,74.6,0.7799999713897705,-1,-1,-1
1920,666,207.8,121.0,73.8,98.2,0.7400000095367432,-1,-1,-1
3120,666,219.1,117.8,47.5,71.9,0.7599999904632568,-1,-1,-1
8475,690,242.5,136.1,41.2,67.6,0.6600000262260437,-1,-1,-1
8490,692,159.0,134.1,64.3,67.6,0.6100000143051147,-1,-1,-1
8805,692,138.2,112.9,63.7,66.5,0.8500000238418579,-1,-1,-1
